prix_maj;prix_valeur;prix_nom
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-02T15:09:33+01:00;0.848;E85
;;
;;
;;
;;
2024-01-16T12:06:00+01:00;0.919;E85
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-06-30T10:00:00+02:00;1.06;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-02T09:30:00+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:30:05+01:00;0.919;E85
;;
2023-08-09T19:29:22+02:00;1.369;E85
;;
2024-01-04T15:44:32+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-30T19:29:24+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-04T23:22:00+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
2024-01-11T11:37:53+01:00;0.899;E85
;;
;;
;;
;;
2024-01-15T08:18:22+01:00;1.05;GPLc
;;
;;
;;
2023-10-11T12:55:44+02:00;1.199;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-09T20:30:00+01:00;1.03;E85
;;
;;
;;
;;
;;
;;
;;
2023-08-17T13:37:32+02:00;1.081;GPLc
;;
;;
;;
2023-12-29T11:09:22+01:00;0.92;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-09T10:49:00+01:00;0.906;GPLc
;;
;;
;;
2024-01-15T16:35:33+01:00;1.035;E85
;;
;;
;;
;;
2024-01-09T13:00:00+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T11:44:28+01:00;0.849;E85
;;
;;
;;
;;
;;
2023-12-30T09:37:10+01:00;1.009;GPLc
2024-01-16T10:00:00+01:00;0.949;E85
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
2024-01-07T23:13:00+01:00;1.919;E85
;;
;;
;;
2024-01-11T15:30:31+01:00;0.98;E85
;;
2024-01-08T16:45:08+01:00;0.848;E85
2023-12-29T17:17:00+01:00;0.899;E85
;;
2024-01-15T10:28:30+01:00;0.958;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T15:13:31+01:00;0.859;E85
;;
;;
;;
;;
2024-01-09T09:40:22+01:00;0.998;E85
;;
;;
;;
;;
;;
;;
2024-01-05T18:13:04+01:00;1.04;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-11T09:55:04+01:00;0.938;GPLc
;;
2024-01-02T13:39:44+01:00;0.959;E85
;;
;;
;;
2024-01-16T07:00:00+01:00;1.084;GPLc
;;
;;
;;
;;
;;
2024-01-05T10:25:25+01:00;0.879;E85
;;
;;
;;
2024-01-06T11:37:43+01:00;0.918;E85
;;
;;
;;
2024-01-15T08:16:42+01:00;0.849;E85
;;
2024-01-15T20:31:00+01:00;0.969;GPLc
;;
;;
;;
2024-01-16T10:30:00+01:00;1.168;GPLc
;;
;;
2024-01-12T09:11:47+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
2024-01-15T10:17:44+01:00;0.897;E85
;;
;;
2024-01-13T01:00:00+01:00;0.879;E85
2024-01-16T01:05:00+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-04T10:07:59+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-05T09:57:14+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-12T10:00:31+01:00;0.884;E85
;;
2024-01-04T10:04:27+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-12T08:18:49+01:00;0.999;E85
;;
2024-01-16T08:58:18+01:00;0.939;GPLc
;;
2023-07-19T18:53:33+02:00;0.869;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T09:12:07+01:00;0.939;GPLc
;;
;;
;;
;;
;;
;;
2024-01-03T08:05:48+01:00;0.848;E85
;;
;;
;;
2024-01-11T09:52:15+01:00;0.866;E85
;;
;;
;;
;;
;;
2024-01-16T09:24:16+01:00;0.919;E85
2024-01-15T20:31:00+01:00;1.054;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-11T09:49:40+01:00;1.087;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.999;E85
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
;;
2024-01-15T10:01:21+01:00;0.999;GPLc
;;
;;
2023-12-28T11:17:31+01:00;0.87;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T10:22:42+01:00;1.041;GPLc
2023-12-30T09:57:29+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
2023-08-03T15:35:00+02:00;1.149;GPLc
;;
;;
;;
;;
;;
2023-12-20T13:12:16+01:00;0.999;E85
;;
;;
;;
2024-01-16T12:15:00+01:00;0.959;E85
2024-01-13T10:47:21+01:00;0.999;E85
;;
;;
;;
;;
2023-12-08T13:12:19+01:00;1.199;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-10T11:00:00+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-10T09:05:59+01:00;1.083;GPLc
;;
;;
;;
;;
;;
;;
2024-01-16T10:30:00+01:00;1.072;GPLc
;;
;;
;;
;;
2024-01-16T00:00:00+01:00;1.144;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-18T10:38:45+01:00;0.941;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-13T04:02:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
2023-12-18T15:23:48+01:00;0.999;E85
;;
;;
;;
2024-01-12T10:53:31+01:00;1.054;GPLc
;;
;;
;;
;;
;;
;;
;;
2024-01-16T08:51:00+01:00;0.919;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-05T09:12:13+01:00;0.969;E85
;;
2024-01-15T15:00:00+01:00;1.149;GPLc
;;
;;
;;
;;
;;
2024-01-16T07:00:00+01:00;1.083;GPLc
;;
;;
;;
;;
;;
;;
;;
2024-01-16T13:18:00+01:00;0.993;GPLc
;;
2024-01-05T16:32:13+01:00;0.959;E85
;;
;;
;;
2024-01-12T21:01:11+01:00;0.944;E85
;;
2024-01-02T15:50:36+01:00;0.92;GPLc
;;
2024-01-16T14:40:00+01:00;1.004;E85
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;1.034;GPLc
;;
2024-01-15T20:31:00+01:00;0.914;GPLc
2024-01-15T20:31:00+01:00;0.919;E85
2024-01-15T20:31:00+01:00;1.004;GPLc
;;
;;
;;
2024-01-15T08:04:02+01:00;0.919;E85
;;
;;
2024-01-15T20:31:00+01:00;0.999;E85
;;
;;
;;
;;
;;
2024-01-02T11:37:58+01:00;0.849;E85
;;
;;
;;
2023-05-03T10:13:03+02:00;0.995;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-12T10:17:38+01:00;0.848;E85
2024-01-04T10:06:17+01:00;0.848;E85
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
2024-01-13T00:59:00+01:00;0.899;E85
;;
;;
;;
2024-01-16T09:55:50+01:00;0.999;GPLc
;;
;;
2023-06-26T10:22:29+02:00;0.917;GPLc
;;
;;
;;
2024-01-16T09:20:51+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T09:00:00+01:00;0.95;GPLc
;;
2023-10-12T17:14:38+02:00;0.901;GPLc
2024-01-12T09:42:39+01:00;0.97;E85
;;
;;
;;
2024-01-06T09:15:26+01:00;0.849;E85
;;
;;
;;
;;
;;
2024-01-16T08:51:00+01:00;0.959;E85
;;
2024-01-12T09:32:20+01:00;0.99;GPLc
;;
;;
2024-01-03T12:43:02+01:00;1.019;E85
;;
;;
2024-01-15T20:31:00+01:00;1.024;GPLc
;;
2024-01-02T11:14:33+01:00;0.848;E85
;;
2024-01-02T10:53:28+01:00;0.899;E85
2024-01-04T19:09:39+01:00;0.999;E85
;;
2024-01-03T09:00:00+01:00;0.849;E85
;;
;;
2024-01-15T15:00:00+01:00;1.017;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T09:35:45+01:00;0.899;E85
;;
;;
;;
2024-01-16T09:30:59+01:00;0.916;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.959;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-05T08:00:00+01:00;0.849;E85
;;
;;
;;
;;
2024-01-08T10:29:57+01:00;0.959;E85
;;
2024-01-03T01:01:00+01:00;0.999;E85
;;
2024-01-15T10:09:48+01:00;0.919;E85
;;
;;
2024-01-16T09:25:22+01:00;0.969;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T19:57:56+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-07T08:05:42+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
2024-01-11T10:17:50+01:00;0.935;E85
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T09:06:19+01:00;0.92;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
2024-01-04T14:30:00+01:00;0.959;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-08T07:54:02+01:00;0.848;E85
;;
2024-01-16T07:27:35+01:00;0.848;E85
;;
2024-01-15T06:36:09+01:00;0.909;E85
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
2024-01-10T10:09:12+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
2024-01-15T20:31:00+01:00;1.024;GPLc
;;
;;
;;
;;
;;
2024-01-13T09:30:00+01:00;1.279;GPLc
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.979;GPLc
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-10-06T10:13:23+02:00;0.939;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
2024-01-15T20:31:00+01:00;0.999;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-09T10:27:31+01:00;0.999;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T14:37:00+01:00;0.877;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-13T11:11:47+01:00;1.11;E85
;;
2024-01-15T09:08:14+01:00;0.979;GPLc
2023-11-24T09:40:13+01:00;0.959;E85
;;
2023-07-14T09:47:37+02:00;0.959;GPLc
;;
2024-01-16T07:00:00+01:00;1.083;GPLc
;;
2024-01-15T01:01:00+01:00;1.034;GPLc
;;
;;
2024-01-15T09:55:42+01:00;0.899;E85
;;
2023-03-01T20:01:00+01:00;1.068;GPLc
2024-01-15T20:31:00+01:00;0.994;GPLc
;;
;;
;;
;;
;;
;;
2024-01-15T01:01:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-10T07:29:28+01:00;0.909;GPLc
;;
;;
2023-12-13T08:52:48+01:00;1.108;E85
2023-12-23T16:28:45+01:00;0.95;GPLc
;;
2023-07-20T09:53:05+02:00;0.999;GPLc
2024-01-15T09:00:49+01:00;0.895;E85
;;
2024-01-12T11:07:11+01:00;0.995;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;GPLc
;;
2024-01-15T19:42:21+01:00;0.88;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-08T11:23:01+01:00;0.848;E85
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-04T13:08:49+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T09:12:53+01:00;0.92;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-02T21:43:34+01:00;0.999;E85
;;
;;
2024-01-15T20:31:00+01:00;0.935;GPLc
;;
;;
;;
;;
;;
2024-01-02T10:51:28+01:00;0.899;E85
;;
;;
2024-01-16T10:42:02+01:00;0.959;GPLc
;;
;;
;;
;;
2024-01-12T12:41:07+01:00;0.949;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T01:01:00+01:00;0.964;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T01:01:00+01:00;0.899;E85
;;
;;
;;
2024-01-02T10:44:10+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-02T13:11:23+01:00;0.848;E85
;;
;;
;;
2024-01-15T10:16:23+01:00;0.899;E85
2024-01-04T10:00:00+01:00;0.848;E85
;;
;;
2024-01-15T09:45:34+01:00;0.919;GPLc
;;
;;
2024-01-15T20:31:00+01:00;1.054;GPLc
;;
;;
;;
;;
;;
2024-01-10T15:07:52+01:00;0.848;E85
;;
;;
;;
2024-01-16T07:00:00+01:00;1.083;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-11T08:49:55+01:00;1.079;E85
;;
;;
;;
2024-01-08T13:30:00+01:00;0.849;E85
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
2024-01-03T11:49:04+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
;;
2024-01-15T15:00:00+01:00;1.083;GPLc
;;
;;
2024-01-10T11:42:07+01:00;0.929;E85
;;
;;
;;
;;
;;
;;
;;
2023-09-25T11:24:33+02:00;0.959;GPLc
;;
2024-01-15T20:31:00+01:00;0.949;GPLc
2023-12-27T12:26:45+01:00;0.989;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-12T07:04:51+01:00;0.869;E85
;;
;;
;;
;;
;;
;;
;;
2023-12-22T14:40:00+01:00;1.079;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-21T15:07:11+01:00;0.981;E85
;;
;;
2024-01-08T09:30:32+01:00;0.848;E85
2024-01-16T08:51:00+01:00;0.942;E85
;;
2024-01-05T16:37:09+01:00;1.145;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-11T08:50:24+01:00;1.047;GPLc
;;
2024-01-05T08:10:20+01:00;0.848;E85
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
;;
;;
2023-12-22T09:30:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-08T18:13:19+01:00;1.059;E85
;;
;;
2024-01-06T09:18:34+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
2024-01-10T00:58:00+01:00;1.052;E85
;;
;;
;;
;;
;;
;;
2023-10-09T13:58:28+02:00;1.099;E85
2024-01-03T09:40:43+01:00;0.848;E85
2024-01-15T12:48:50+01:00;0.919;E85
;;
;;
;;
;;
;;
2024-01-05T10:53:02+01:00;0.949;E85
;;
;;
;;
2023-09-12T09:47:22+02:00;1.039;GPLc
;;
;;
;;
;;
;;
;;
2024-01-12T15:30:37+01:00;0.989;E85
;;
;;
2024-01-16T07:38:19+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T10:04:36+01:00;0.992;E85
;;
;;
;;
2023-12-20T09:12:30+01:00;0.959;E85
;;
;;
;;
;;
;;
;;
2024-01-16T08:37:50+01:00;0.949;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-11T06:52:20+01:00;0.899;E85
;;
2024-01-15T17:06:42+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-11T10:11:50+01:00;0.897;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-11T08:41:29+01:00;0.899;E85
;;
;;
;;
2024-01-15T09:50:00+01:00;0.926;E85
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.939;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T11:46:23+01:00;0.889;E85
;;
2023-10-09T13:20:47+02:00;0.955;GPLc
;;
;;
;;
;;
;;
;;
2023-12-23T20:30:00+01:00;0.999;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T12:11:00+01:00;1.054;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-12T11:51:26+01:00;0.979;GPLc
;;
2024-01-16T09:30:00+01:00;1.004;GPLc
;;
;;
2024-01-13T08:25:56+01:00;0.999;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T12:52:00+01:00;0.899;E85
2024-01-11T08:59:48+01:00;0.949;E85
2024-01-05T08:35:29+01:00;0.919;E85
;;
;;
;;
2024-01-15T20:31:00+01:00;0.984;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T07:00:00+01:00;0.929;E85
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.999;E85
;;
2023-02-06T16:06:33+01:00;1.19;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-03T10:38:36+01:00;0.915;E85
;;
;;
2024-01-16T07:00:00+01:00;1.049;GPLc
;;
;;
;;
2024-01-02T19:10:32+01:00;0.849;E85
;;
2024-01-15T07:03:02+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-13T13:55:05+01:00;1.029;E85
;;
;;
;;
;;
;;
;;
2024-01-04T17:44:39+01:00;1.049;E85
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;1.054;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-05T09:45:01+01:00;1.127;E85
2024-01-15T23:00:00+01:00;1.099;GPLc
2024-01-11T07:00:00+01:00;1.083;GPLc
;;
2024-01-15T08:30:00+01:00;0.94;E85
;;
2024-01-15T20:31:00+01:00;0.945;GPLc
;;
2023-12-12T07:00:00+01:00;1.144;GPLc
2023-03-21T13:45:00+01:00;1.089;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-13T08:09:58+01:00;0.848;E85
2024-01-15T20:31:00+01:00;1.004;GPLc
;;
;;
;;
;;
;;
;;
2024-01-15T12:04:43+01:00;0.999;E85
;;
;;
2024-01-10T18:06:53+01:00;0.949;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T11:31:00+01:00;0.979;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T19:27:25+01:00;0.942;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.999;E85
;;
;;
;;
;;
;;
;;
;;
2024-01-10T09:39:03+01:00;0.929;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-12T19:33:38+01:00;1.179;E85
;;
;;
;;
;;
2024-01-11T14:08:17+01:00;0.848;E85
;;
;;
;;
2024-01-15T10:11:35+01:00;0.939;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-08T01:01:00+01:00;0.981;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;1.034;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T07:03:40+01:00;0.935;E85
2024-01-12T19:13:29+01:00;0.975;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-03T14:16:16+01:00;1.01;E85
2024-01-10T20:28:43+01:00;0.919;E85
;;
;;
;;
2024-01-04T10:04:50+01:00;0.928;E85
;;
;;
2024-01-13T01:00:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
2024-01-08T10:40:41+01:00;0.891;E85
2024-01-15T10:00:00+01:00;0.999;E85
;;
2024-01-11T10:28:18+01:00;0.899;E85
2023-12-26T08:56:30+01:00;1.09;E85
;;
;;
2023-07-28T08:00:00+02:00;1.154;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-11-02T09:30:00+01:00;0.958;GPLc
;;
2024-01-15T09:52:53+01:00;0.849;E85
;;
;;
;;
;;
;;
2024-01-15T13:02:27+01:00;0.919;E85
;;
2024-01-12T10:00:00+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-12T20:09:56+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-04T14:30:00+01:00;0.969;E85
2024-01-10T19:15:17+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
2024-01-02T00:59:00+01:00;0.849;E85
;;
;;
2024-01-16T10:33:00+01:00;0.896;E85
;;
2024-01-15T01:01:00+01:00;0.899;E85
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-09-06T04:06:10+02:00;0.987;GPLc
2024-01-02T09:30:00+01:00;0.849;E85
;;
2024-01-15T20:31:00+01:00;0.999;E85
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
2024-01-08T12:14:22+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
2023-11-23T23:00:00+01:00;1.196;E85
;;
;;
;;
;;
;;
;;
2024-01-11T12:35:51+01:00;0.905;E85
;;
;;
;;
2023-09-11T11:50:09+02:00;1.039;E85
;;
;;
;;
;;
;;
;;
2024-01-13T21:00:00+01:00;0.999;E85
2024-01-04T08:17:33+01:00;0.848;E85
2024-01-15T20:31:00+01:00;0.919;E85
2024-01-16T10:33:25+01:00;0.909;E85
;;
;;
2023-12-08T09:01:09+01:00;0.999;E85
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
2023-11-09T11:42:11+01:00;1.146;E85
;;
;;
;;
;;
;;
2024-01-02T07:00:00+01:00;0.919;E85
;;
;;
2024-01-09T09:30:00+01:00;0.909;E85
;;
;;
;;
2024-01-08T09:16:16+01:00;0.899;E85
;;
;;
2024-01-10T15:03:03+01:00;0.87;E85
;;
;;
;;
;;
2024-01-13T08:55:54+01:00;0.902;E85
;;
2024-01-09T09:16:42+01:00;0.848;E85
2024-01-15T11:08:46+01:00;0.873;E85
;;
;;
2023-12-07T01:00:00+01:00;0.981;E85
2023-12-04T10:14:25+01:00;0.969;E85
;;
;;
;;
;;
2024-01-08T12:12:54+01:00;0.848;E85
2024-01-03T15:16:36+01:00;0.959;E85
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-02T11:35:40+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T09:45:00+01:00;0.848;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2023-12-11T08:57:33+01:00;0.929;GPLc
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.979;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-16T12:03:27+01:00;0.848;E85
;;
2024-01-08T11:16:21+01:00;0.848;E85
;;
;;
2023-12-12T10:51:48+01:00;0.939;GPLc
;;
;;
2023-08-21T10:30:00+02:00;0.956;GPLc
2024-01-15T20:31:00+01:00;0.909;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T11:57:37+01:00;0.91;E85
;;
2024-01-15T20:31:00+01:00;0.979;GPLc
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.899;E85
;;
;;
;;
;;
2024-01-04T12:30:36+01:00;0.849;E85
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
2024-01-15T12:06:00+01:00;0.869;E85
;;
;;
;;
;;
;;
;;
;;
;;
;;
2024-01-15T20:31:00+01:00;0.919;E85
;;
;;
;;
;;
;;
;;
;;
;;
2023-10-27T10:32:47+02:00;0.98;GPLc
;;
;;
;;
2024-01-09T11:06:47+01:00;0.999;E85
;;
2024-01-13T04:02:00+01:00;0.899;E85
;;
;;
;;
;;
